ConÂ­tent,Video title,Video pubÂ­lish time,Views,Watch time (hours),SubÂ­scribers,EsÂ­timÂ­ated revÂ­enÂ­ue (USD),ImÂ­presÂ­sions,ImÂ­presÂ­sions click-through rate (%)
Total,,,6766111,288238.2556,38284,938.812,48659299,8.44
bx9xiNtr314,DISC POOL CARROM//GAME PLAYTHROUGH//BREAK TO FINISH//PARTHA,"Apr 11, 2019",462210,16546.1134,2128,57.246,3774358,7.88
wSaIPOkEgvI,CRAZY TRICKS! Carrom Pool,"Jul 29, 2019",149897,5832.2602,1473,26.184,1514023,7.44
5OTOmj9eODU,Carrom pool voice over/hindi/with my voice/Carrom Pool Partha,"May 30, 2020",69907,4198.0124,1236,12.754,570928,8.93
XBQ_27-f090,Basic striker//Blaze //Game playthrough,"Apr 18, 2019",404065,20099.2366,1223,31.217,1641173,9.23
3dWZbpKbOOs,ğŸ’¥150 LEVEL COMPLETE ğŸ’¥in Carrom Disc Poolâœ¨Gaming Partha,"Nov 15, 2020",125107,3384.6629,963,23.364,836083,12.41
A2KVNlbOahM,Punch shot Tutorial/carrom pool /Partha,"May 11, 2019",105109,3385.1842,952,10.644,886264,9.49
msx03npDqbQ,Best Finishes// Amazing Trick shots /Partha,"May 9, 2019",106613,5803.9477,897,10.389,1285596,5.4
3zszFG8Td0w,How to play advance shots/Basics/Carrom Pool,"Jun 3, 2020",47345,2951.7669,656,7.577,376935,8.72
iZ9cKPtVOqo,Carrom Pool Partha| Paris To New York with Blaze Striker,"Jun 13, 2019",83265,4766.0882,583,11.008,805370,7.01
DNhPQiqnouQ,ğŸ˜«Risking All Coins ğŸ’¥ğŸ˜®|High risk gameplay | Carrom Pool |  Gaming Partha,"Oct 27, 2021",52905,3172.225,548,13.402,409668,9.7
Z0hDSejfqAU,ğŸ’¥God level ğŸ˜ Perfect Shot | Carrom Pool | Gaming Partha #shorts #shortvideo #gamingpartha,"Oct 29, 2021",39841,334.4082,494,0.449,64769,14.77
kP7CCyfwHss,HOW TO WIN | CARROM POOL |TWISTER |PARTHA,"Apr 4, 2019",95606,5604.1166,494,10.246,1098065,5.72
YzRE1d_HS0A,Break To Finish/Different way/Carrom Pool,"Feb 23, 2020",75979,3428.8088,474,9.917,571296,9.3
qftP-geLxDc,Toofan id giveaway with 2 million coinsğŸ”¥toofan à¤†à¤ˆà¤¡à¥€ à¤•à¤¾ giveaway /carrom pool,"Aug 16, 2020",7177,195.337,390,0.839,43639,10.39
Az_OwbYX9Vk,How to defend your Hackers | à¤¹à¥ˆà¤•à¤°à¥à¤¸ à¤¸à¥‡ à¤¬à¤šà¤¾à¤µ à¤•à¥ˆà¤¸à¥‡ à¤•à¤°à¥‡à¤‚ | CarromPoolPartha,"Jun 24, 2020",40001,2672.6988,378,7.872,407087,7.18
0Es2mETaYUo,How to unlock strikers in new update /miniclip game,"Jun 14, 2019",80682,3612.7296,357,14.946,680858,9.31
Q4Jjnsg7nrQ,ğŸ”¥Partha vs Wasim alviğŸ”¥ Current World topper ğŸ˜ | Carrom pool | Gaming partha,"Jun 23, 2021",30278,2034.6284,348,7.079,284399,7.99
BlAiT-nLIpA,What's next after 150 level?ğŸ¤”Id ban? or you can't play anymore?ğŸ˜³ Carrom pool,"Dec 22, 2020",29217,902.5188,335,3.798,158443,14.71
7clzmByDkE8,SINGAPORE GAME PLAYTHROUGH / BREAK TO FINISH,"Aug 12, 2019",46675,1727.3714,328,4.236,383906,8.72
8-3A37LvIB4,Kazi vs Partha // Friendly match,"Mar 29, 2019",57516,1223.1479,321,3.991,407644,10.29
jSnL2pwN2YM,Daisy strikerğŸ”¥ Flare power ğŸ’ªPowerful Gameplay ||Carrom Pool /Gaming Partha,"Nov 1, 2020",28251,1412.2339,319,7.101,214451,9.41
l4F918wbIlw,Maya striker | Legendary Scarab striker Giveaway | Carrom Pool,"Aug 27, 2020",13256,393.2723,306,2.517,76692,12.37
L-wAD7bjkU8,Carrom Disc Pool||Gameplay||vs Amir||Break to finish||Partha,"Jun 3, 2019",30209,1141.7506,283,2.824,247555,9.4
_HHszA8XG9c,Singapore golden chest open ğŸ”“ carrom pool,"Aug 17, 2020",32810,1182.2983,278,4.1,187514,12.93
4YTtaShKEME,Freestyle carrom/Break to finish/New update/carrom pool,"Sep 13, 2019",48881,2562.2563,275,8.85,408723,9.04
ukBH6KbOcNs,#shorts ğŸ˜­World best lucky shot ğŸ’¥ | Carrom Pool | Gaming Partha #shortvideo,"Sep 8, 2021",103492,843.6663,249,0,51693,12.71
 --dpHkF29Gk,Game changing gameplays/Carrom pool,"Sep 1, 2019",35655,1721.1954,243,5.516,371185,6.74
FhM0ZVi1jw8,Gameplaythroughs //Partha,"May 7, 2019",32039,1507.0243,235,3.441,218867,10.8
UoKOXYKs-kY,How to release pucks from difficult situations|Carrom pool,"Mar 17, 2020",32241,1640.2464,230,3.826,249783,8.58
BhoaskD3Sys,Coins Giveaway Carrom pool / defensive game tutorial,"Aug 9, 2020",9181,579.2981,212,1.864,90028,7.09
MYZVn39THIA,Great kiss shots/Top Finishers/Carrom pool show 3/CarromPoolPartha,"Jun 14, 2020",26739,1140.8264,210,2.173,211031,8.83
vCMZGfKvddE,"FINALLY ğŸ’¥1,00,000 GemsğŸ˜± Collected ğŸ˜ How to collect??Carrom Pool | Gaming Partha","Nov 20, 2021",20906,841.2788,209,6.073,123400,12.37
K7QyLhnq07U,HOW TO DEFEAT HACKERS /carrom pool users must watch/partha,"Apr 17, 2019",35171,1528.2527,208,2.228,417926,6.74
KnwFf-i-YnQ,Junior Partha Gameplay/Carrom Pool Partha,"Oct 12, 2019",36834,1775.1538,208,3.898,308942,8.73
wCcs9gVk6x0,Giveaway âœ¨6M coinsğŸ‘‰3 winners /Carrom pool /Gaming Partha,"Nov 16, 2020",8860,439.5382,203,3.132,72466,8.28
B9BiHJF8k18,Crazy tricks/INSANE II/Carrom Pool Partha,"Oct 25, 2019",28052,1223.478,197,5.252,208976,9.08
O2_v0iCL0ZI,Partha Vs Kazi Live,"Mar 22, 2020",30892,2295.3015,193,7.827,270942,8.44
0T2gZvBryJc,How to play Carrom Pool / learning tips,"Aug 5, 2020",12992,937.1571,184,3.095,129818,7.08
uxZHU7JbdF4,DISC  POOL CARROM//GAME PLAYTHROUGH//PARTHA,"Apr 12, 2019",44265,2526.6569,171,4.012,273143,8.7
6seVdanWB00,Useful Trick shots/Carrom Pool Partha,"Jul 7, 2019",22705,1058.345,170,2.021,247936,6.08
t2NCj2x7vCI,#discpoolcarrom #carrompool #Game playthrough//Twister//Partha,"Apr 20, 2019",34706,2418.333,169,1.978,326242,6.36
H08Jbotwub0,OMGğŸ˜±Live recording ğŸ’¥ Phenomenon gameplay | Carrom Pool | Gaming Partha,"Dec 6, 2021",18452,689.218,168,4.886,94847,13.19
NxImwi05tko,I met a special hacker! ğŸ˜‰Singapore plaza amazing gameplaysğŸ”¥Carrom pool,"Dec 2, 2020",14308,795.469,165,3.048,107189,9.41
d7Z2JaBHqkA,CARROM POOL NEW UPDATES/Carrom Pool Partha,"Jun 13, 2019",31291,811.4539,165,5.723,318781,8.25
0_qGpEBTmC8,Long time no see/Thanks for subscribing/Carrom Pool Partha,"Sep 26, 2019",27386,2106.2576,164,7.341,316750,5.88
1KDryuaqgaU,ğŸ’¥Nazim vs ParthağŸŒ€ Legendary Fight | Mastermind Gameplay ğŸ”¥ Carrom Pool | Gaming Partha,"Dec 5, 2021",22900,1038.1979,161,6.574,130636,11.59
kT_z6vQmyf4,Carrom pool Partha live!,"Oct 29, 2019",39460,3021.9595,161,10.418,355282,6.91
HarLFdb8xos,Carrom pass/Wildlife season/unlocking,"Jun 11, 2020",17221,897.5556,159,2.503,120284,9.87
DIe3RJkPDyE,HOW TO MAKE PERFECT LUCKY SHOTS||Disc Pool Carrom||Partha,"Jun 5, 2019",41722,1057.5378,154,5.268,303017,10.95
I1-Wpacyqzk,Carrom pool  tricks tips gameplay/carrom pool partha,"Feb 14, 2020",28039,1622.0992,154,6.152,265284,7.32
4Ohe2mtr_Os,Gameplay during corona lockdown||Carrom pool,"Apr 5, 2020",22334,1206.2283,151,1.71,189879,7.81
q34C2AnZg6k,Get KINGğŸ‘‘Pucks for FREE | 100% NO HACKğŸ¤¯ NO GGğŸ‘ˆ | Carrom pool | Gaming Partha,"Aug 1, 2021",17548,658.4751,150,2.455,106092,11.17
1oWeSD08Lso,UNLOCKING TWISTER||Disc Pool Carrom||Partha,"Jun 6, 2019",29334,733.6097,144,2.704,221725,10.03
cfKZB2foLAE,How to make positions much easier/ carrom pool partha,"Aug 19, 2019",20696,1156.6135,142,3.843,217177,6.65
rP5rGz-gpC8,ğŸ”¥Partha Vs Muhammad Hawaii ğŸ”¥ğŸ‘‰ LIVE matches ğŸ˜®ğŸ¤¯ Carrom pool || Gaming Partha,"Jun 20, 2021",17647,860.4546,140,3.507,124681,10.59
7WmofR1Xn2Q,Topshot series#01/break to finish /partha,"Mar 30, 2019",26783,721.2778,139,1.125,140350,11.09
M9U2gVVziYg,Partha vs Muhammad Hawaii ğŸ”¥Big match ğŸ˜must watch / Gaming Partha /Carrom Pool,"Nov 3, 2020",14235,785.2605,138,4.315,113872,8.83
PU-lIHm56tU,How to defeat hackers / Carrom Pool Partha,"Jul 26, 2020",20891,1604.6099,138,3.667,243458,6.04
zgYuwYpAHgw,She was crying but I didn't leftğŸ˜’Carrom Pool ğŸ”¥Gaming Partha,"Sep 29, 2020",13124,789.2149,136,2.886,96978,9.08
I39ZSOgbCoE,Sri vs Partha ğŸ”¥ Breath taking gameplay | Carrom pool | Gaming Partha,"Aug 5, 2021",25207,1848.0116,132,4.729,211370,8.47
9rJXyRTc0iE,Don't miss to watch that shot! ğŸ‘¹| CarromPoolPartha,"Jul 13, 2020",25203,1583.8329,131,3.823,197140,9.15
zvIcqV92d7w,ğŸ¤¯Most Impossible shot ğŸ”¥ | Carrom pool | Gaming Partha #shorts #shortvideo,"Jul 15, 2021",26358,250.8336,130,0.93,64322,13.77
qv7cVtSLFi0,Wings Legendary Striker | Gameplay/Break to finish /kiss shots |CarromPoolPartha,"Jul 5, 2020",26315,1399.5989,128,3.366,201536,9.27
tuwrMOb0Wr4,Singapore Golden Chest Open And Knot Striker Gameplay || Carrom Pool || Gaming Partha,"Aug 22, 2020",22813,1297.2895,127,2.501,162301,9.67
S110ff_5Fvw,I made an excellent Triple shot!/Black slam with Queen cover/CarromPool,"Jun 18, 2020",18917,1210.3724,125,2.359,159133,8.23
zThGLAaux4o,ğŸ˜±Most Impossible Indirect shot ğŸ”¥ | Carrom pool | Gaming Partha #shorts #shortvideo,"Jul 20, 2021",24200,221.1679,122,0.387,72747,11.36
jHty0Pnnklc,Marble clash Fun park/1M table gameplayğŸ”¥Beach Holiday 500K table,"Mar 4, 2021",19239,999.5085,120,3.126,166504,8.63
91cmG27cHQg,INDIRECTLY GAMEPLAY / CARROM POOL USERS MUST WATCH /PARTHA,"May 16, 2019",26377,1568.2308,117,1.721,237799,8.1
XYvnqcvrwVI,Partha vs Muhammad ğŸ”¥ | No mercy |  Carrom pool | Gaming partha,"Jul 7, 2021",7957,561.0616,114,1.136,71722,7.91
W7qxwYn5uNc,Javed Khan vs Muhammad Hawaii historical fight in Carrom Pool history ğŸ’°Play Texaal earn real money ğŸ¤‘,"Jan 13, 2021",14466,756.781,113,2.702,118234,9.24
eqHbQc5SecI,Marble pass unlockğŸ”“marble clash season passâ¤ï¸love season,"Feb 16, 2021",16277,780.3881,112,3.364,134104,8.88
3cWzSsJ-jnk,Never Give Up //Mohsin Vs Partha,"Apr 25, 2019",18677,1698.462,111,2.529,231248,5.54
q-vPHfnhO0Q,#shorts ğŸ’¯ğŸ’¥Insane break2Finish ğŸ”¥ Carrom Pool | Gaming Partha #shortvideo #short,"Sep 14, 2021",35393,312.7342,110,0,28232,10.03
miLowQapyZc,Carrom Pool New Update / All new 7 Power mode gameplays,"Sep 17, 2020",13712,414.7085,108,2.516,80091,12.28
pVpCVsQikCw,ğŸ˜‚Faltu Girlâ€¼ï¸ğŸ¤¯ğŸ˜µWTF moments ğŸ’¥ Carrom Pool | Gaming Partha,"Feb 5, 2022",10404,620.4657,104,2.152,87028,7.92
yeQNbKXWcko,"""Eby vs Partha""//""SLAM Vs SLAM""//By Partha","Apr 8, 2019",27317,1005.3866,104,1.541,207893,9.6
ySLn49-7OWE,Tricks and tips/ Carrom Pool /misses and defend,"Sep 14, 2020",18977,1101.7104,103,4.105,127849,10.12
EquPnmIdW30,Indirect/Break to finish/Carrom Pool/Carrom Pool Partha,"May 27, 2020",18095,1087.2481,102,3.138,142853,8.6
GfOFizpHsBE,I break his win streak ğŸ˜Carrom Pool /Awesome gameplay,"Sep 21, 2020",18229,868.1903,102,3.71,101061,12.35
qcVCucqa3r4,Rowdy vs ParthağŸ”¥Big matchğŸ”¥Carrom Pool,"Aug 19, 2020",14579,662.0047,99,1.676,119856,8.51
TglzjTkx0UU,Carrom pool show 2/ Carrom Pool Partha,"May 9, 2020",24904,823.483,98,1.922,154388,8.31
hvr-ZhDjy90,ğŸ˜œMy Crazy OpponentğŸ¤¯Look at his Confidence â€¼ï¸Carrom Pool |  Gaming Partha,"Jan 22, 2022",11774,742.9274,97,2.565,107137,7.51
O2JfvyDVKUs,ğŸ”¥INDIRECT VS DIRECT GAMEPLAYğŸ”¥CARROM POOL USERS MUST WATCH THIS/PARTHA,"May 20, 2019",20367,889.9416,94,1.5,175006,8.34
hJviC3lJUs0,ğŸ”¥ROWDY ka mazak ban gayağŸ˜ğŸ˜…Carrom pool |Gaming partha,"Jun 29, 2021",12846,774.4389,94,3.079,80333,12.05
mIW1bEUnFIo,HE THOUGHT I COULDN'T WIN THIS!/Carrom Pool Partha,"Jun 27, 2019",20511,1026.5841,93,2.217,214804,6.71
xYzpgxHWOCI,Gameplay with Daisy|| Legendary striker|| Carrom pool,"Aug 23, 2020",14506,465.9408,93,1.771,95901,11.09
WmVDlur7f0E,Big MISTAKE ğŸ¤• | Bilkul maat karna ğŸ‘ˆ | Carrom pool | Gaming Partha,"Jul 10, 2021",5667,399.9756,92,0.899,56265,6.52
0z1dSa0vIOw,Top Shots Series #02 //break to finish  //Partha,"Apr 1, 2019",27306,786.4937,91,2.235,195176,9.93
BjGiprMKKB0,Carrom pool| |violet striker|â€¢|Carrom pool partha,"Mar 27, 2020",21178,735.7618,90,2.184,179420,7.84
lFk2N3_6IXY,The Carrom Pool Show || Carrom Pool Partha,"May 7, 2020",23954,931.7196,89,2.492,151421,8.69
uAMzzh_dR48,He missed his chance and I finished it! Carrom Pool gameplay ||Singapore plaza New York square,"Oct 14, 2020",11708,740.9992,89,3.878,104708,7.23
3rFFR7USf4s,Ban luluboxğŸ¤¬lulubox ko ban karo! Carrom Pool,"Dec 15, 2020",12367,809.7625,88,3.356,119395,6.97
2_Nz-kv74ks,2 continuous matches with hackerğŸ¤­defeat hacker/Carrom pool,"Dec 8, 2020",12117,581.3118,87,1.924,83112,10.25
pTcXkP482Ys,ğŸ˜DANGEROUS LUCKY SHOT ğŸ”¥ Carrom pool |Gaming partha #shorts #carrompoolshorts,"Jun 25, 2021",25155,187.7475,87,0,70737,9.46
KFVVs0H7nWc,Amazing gameplay / Hard finish / Carrom Pool Partha,"Jul 30, 2020",12667,803.4373,83,1.947,94197,9.56
S3FpYvDBe-4,He is calling my name while playing ğŸ˜carrom disc pool,"Oct 23, 2020",13052,786.2319,83,4.17,113695,7.77
eTm2-hlpM1g,New Update Gameplay/Comet/Carrom Pool Partha,"Jun 14, 2019",24698,1038.791,83,3.764,235338,7.63
ADw1il62awE,Disc  Pool Carrom//Black Slam//Game play//Partha,"Apr 10, 2019",25645,1548.0241,82,2.224,225832,6.57
WFAwAByPFYU,ğŸ˜¡Turn HACKERğŸ’¥My opponent Continuous ğŸ‘‰Turn HackğŸ˜¡ Carrom Pool | Gaming Partha,"Jan 18, 2022",14350,767.5974,82,3.582,92256,11.33
rnsGFUKtm6c,ğŸ”¥ğŸ”¥Best finish carrompool ğŸ˜ Gaming Partha #shorts #carrompoolshort,"Jun 12, 2021",17066,142.6234,82,0.383,50102,10.18
l0G7Eetmloc,Amazing gameplay with Dragon Star|Carrom Pool Partha,"Jun 17, 2019",19183,858.994,81,2.26,186555,7.31
1lEW3Y6KkEM,ğŸ¤I LOST ! Opponent teasing me ğŸ™„ | carrom pool | Gaming Partha,"Jul 9, 2021",12087,822.2743,80,1.662,77384,10.02
afxxa-Hu1qc,#shorts ğŸ’¥ Excellent Rebound Shot | Carrom Pool | Gaming Partha #shortvideo,"Aug 23, 2021",23148,157.3426,79,0.163,49368,16.08
Y91EHAo_LHI,Never Give up//AB kadir Vs Partha,"Apr 29, 2019",16939,1459.5342,78,2.868,212117,5.58
luCD903_xbQ,Carrom Pass Giveawayâ¤ï¸Holiday season pass/Carrom poolğŸ”¥Gaming Partha,"Dec 6, 2020",5095,228.5021,78,1.277,45101,7.27
0e6UJBdAAJ4,ğŸ’¥New Update ğŸ˜ Change your user ID name for unlimited times ğŸ˜±ğŸ”¥ Carrom Pool | Gaming Partha,"Sep 29, 2021",21220,442.7216,77,5.8,125704,14.83
INCIIT4hr0o,Partha vs Wasim Alvi ğŸ’¯ LOL match ğŸ˜‚ | Carrom pool | Gaming Partha,"Jul 31, 2021",16259,1026.656,77,2.446,149522,7.21
N2z5QyFbTaI,Partha vs Muhammad Hawaii /insane finish ğŸ”¥Carrom Pool miniclip,"Oct 19, 2020",12070,397.5576,76,1.839,79116,9.73
5HHj1wHRAQU,Two Double Shots in a Row | Impossible finish | CarromPoolPartha,"Jul 23, 2020",14755,988.8616,75,2.409,134842,7.56
sXb1Pi1XxNQ,Goutam vs Partha||Series of 5||Big matchğŸ”¥Carrom pool,"Aug 29, 2020",11935,760.6866,75,2.869,95666,8.77
L6kQS_Fq2e8,Next level gameplay ğŸ”¥Carrom Pool/Tutorial,"Sep 19, 2020",7599,437.8911,74,2.064,68744,7.22
h7asnxeZyD8,Gameplays on my subscriber's demand||Carrom Pool Partha,"Jun 10, 2019",13502,783.3433,74,0.991,118438,8.19
Sq2nhGPg3jQ,Dangerous bitaim shot ğŸ˜­ | Carrom pool | Carrom pool partha | Gaming Partha #shorts #carrompoolshorts,"Jul 1, 2021",30616,248.8293,73,0,72001,14.12
j6kHffrdBcU,Play without fear!carrom pool,"Apr 11, 2020",13122,657.5031,73,1.041,106269,7.98
rLhw6Hvv6B8,ğŸ˜ŒPartha vs Doubtful Baadshahâ€¼ï¸ Carrom Pool | Gaming Partha,"Feb 20, 2022",11502,633.7174,73,2.824,91368,8.97
blYu9HCGTmM,ğŸ¤¬Gaaliyan ki barsatğŸ˜ŒğŸ’¥ Carrom Pool|Gaming Partha,"Nov 9, 2021",9782,512.5435,72,2.357,80973,8.76
Mz-XNa9tRfM,ğŸ¤¯Upcoming strikers ğŸ”¥ Deadpool striker ğŸ“¢Carrom pool | Gaming partha,"Jun 22, 2021",10347,473.2382,71,2.666,71594,10.4
Rr-kwJ6gj5U,Nazim got lucky ğŸ˜‰ğŸ™ƒFunny and Extreme gameplay /Partha vs Nazim /Carrom Pool Partha /Gaming Partha,"Oct 30, 2020",11173,503.1522,71,2.289,86820,8.6
YDOGXn_SGQg,#shorts ğŸ’¥ğŸ˜®Illution ShotğŸ¤¯ | Carrom Pool | Gaming Partha #shortvideo,"Aug 28, 2021",21332,181.3343,71,0.878,48814,14.96
_JikQqDa01o,ğŸ˜±How to Open Two-New Legendary striker?ğŸ’¥Help-Trickâ‰ï¸ Carrom Pool | Gaming Partha,"Nov 25, 2021",11179,254.755,71,3.06,60890,13.55
bTA8Z0nmmNU,ğŸ”¥OMG ğŸ’¯ Perfect Hook ShotğŸ˜ | Carrom pool | Gaming Partha #shorts #shortvideo,"Jul 24, 2021",16000,107.5981,71,0.358,53390,9.62
WxCuEj7794k,Singapore gold chest unlockğŸ”“Outstanding gameplays/Carrom poolğŸ”¥Gaming Partha,"Nov 29, 2020",7924,440.1197,70,1.209,72869,6.75
eDEBhi2rzDk,Never Give Up/best of 10Partha,"Apr 23, 2019",12774,1057.2721,70,0.805,143003,6.12
